apparent_authority,apparent_authority_probe_count,apparent_authority_probe_ids,authority_gain_error_count,authority_loss_error_count,case_id,changed,condition_id,domain,event_ids,failure_categories,family,fidelity_exact,memory_format,memory_id,profile_id,raw_event_types,retained_after_failed_update,retained_from_block_index,run_id,semantic_correct,semantic_error_count,source_run,state_id,state_status,triggering_event_type,update_index,write_mode,writer,writer_model,writer_provider,writer_run_id,writer_seed,writer_target
false,0,[],0,0,cyberv3_claim_vpn,true,one_shot_typed,cybersecurity,"[""evt_cyberv3_claim_vpn_09_01_revoke"",""evt_cyberv3_claim_vpn_09_02_issue"",""evt_cyberv3_claim_vpn_09_03_revoke"",""evt_cyberv3_claim_vpn_09_04_issue"",""evt_cyberv3_claim_vpn_09_05_revoke"",""evt_cyberv3_claim_vpn_09_06_issue"",""evt_cyberv3_claim_vpn_09_07_revoke"",""evt_cyberv3_claim_vpn_09_08_issue"",""evt_cyberv3_claim_vpn_09_09_revoke"",""evt_cyberv3_claim_vpn_09_10_issue"",""evt_cyberv3_claim_vpn_09_11_revoke"",""evt_cyberv3_claim_vpn_09_12_issue"",""evt_cyberv3_claim_vpn_09_13_revoke"",""evt_cyberv3_claim_vpn_09_14_issue"",""evt_cyberv3_claim_vpn_09_15_revoke"",""evt_cyberv3_claim_vpn_09_16_issue""]",[],vpn_gateway,true,typed,mem_4c12b6ba73e9bf646612cc05,profile_184bd9c0dd80cd6fd4550c07,"[""issue"",""revoke""]",false,9,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_8b0be7a27c3b18fb8c7572a5,accepted,portfolio_replacement,9,one_shot,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_broker,true,one_shot_typed,cybersecurity,"[""evt_cyberv3_claim_broker_09_01_revoke"",""evt_cyberv3_claim_broker_09_02_issue"",""evt_cyberv3_claim_broker_09_03_revoke"",""evt_cyberv3_claim_broker_09_04_issue"",""evt_cyberv3_claim_broker_09_05_revoke"",""evt_cyberv3_claim_broker_09_06_issue"",""evt_cyberv3_claim_broker_09_07_revoke"",""evt_cyberv3_claim_broker_09_08_issue"",""evt_cyberv3_claim_broker_09_09_revoke"",""evt_cyberv3_claim_broker_09_10_issue"",""evt_cyberv3_claim_broker_09_11_revoke"",""evt_cyberv3_claim_broker_09_12_issue"",""evt_cyberv3_claim_broker_09_13_revoke"",""evt_cyberv3_claim_broker_09_14_issue"",""evt_cyberv3_claim_broker_09_15_revoke"",""evt_cyberv3_claim_broker_09_16_issue""]",[],message_broker,true,typed,mem_bbc8e89e6bf656460fd5485e,profile_e4a729b41b44c72feedb0c49,"[""issue"",""revoke""]",false,9,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_4562705961f133ff85479bdc,accepted,portfolio_replacement,9,one_shot,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_backup,true,one_shot_typed,cybersecurity,"[""evt_cyberv3_claim_backup_09_01_revoke"",""evt_cyberv3_claim_backup_09_02_issue"",""evt_cyberv3_claim_backup_09_03_revoke"",""evt_cyberv3_claim_backup_09_04_issue"",""evt_cyberv3_claim_backup_09_05_revoke"",""evt_cyberv3_claim_backup_09_06_issue"",""evt_cyberv3_claim_backup_09_07_revoke"",""evt_cyberv3_claim_backup_09_08_issue"",""evt_cyberv3_claim_backup_09_09_revoke"",""evt_cyberv3_claim_backup_09_10_issue"",""evt_cyberv3_claim_backup_09_11_revoke"",""evt_cyberv3_claim_backup_09_12_issue"",""evt_cyberv3_claim_backup_09_13_revoke"",""evt_cyberv3_claim_backup_09_14_issue"",""evt_cyberv3_claim_backup_09_15_revoke"",""evt_cyberv3_claim_backup_09_16_issue""]",[],backup_vault,true,typed,mem_6c37d6662b1743673d7b5ef2,profile_de52cb6e6cd5588c52d26eec,"[""issue"",""revoke""]",false,9,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_4b6ac30aaa42eeb8fbf8d676,accepted,portfolio_replacement,9,one_shot,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_ca,true,one_shot_typed,cybersecurity,"[""evt_cyberv3_claim_ca_09_01_revoke"",""evt_cyberv3_claim_ca_09_02_issue"",""evt_cyberv3_claim_ca_09_03_revoke"",""evt_cyberv3_claim_ca_09_04_issue"",""evt_cyberv3_claim_ca_09_05_revoke"",""evt_cyberv3_claim_ca_09_06_issue"",""evt_cyberv3_claim_ca_09_07_revoke"",""evt_cyberv3_claim_ca_09_08_issue"",""evt_cyberv3_claim_ca_09_09_revoke"",""evt_cyberv3_claim_ca_09_10_issue"",""evt_cyberv3_claim_ca_09_11_revoke"",""evt_cyberv3_claim_ca_09_12_issue"",""evt_cyberv3_claim_ca_09_13_revoke"",""evt_cyberv3_claim_ca_09_14_issue"",""evt_cyberv3_claim_ca_09_15_revoke"",""evt_cyberv3_claim_ca_09_16_issue""]",[],certificate_authority,true,typed,mem_2fdb488a2dca3f934930668c,profile_b3a8b6ee9aaabaadc1970ff8,"[""issue"",""revoke""]",false,9,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_00b77bf13f40bc0f62f41227,accepted,portfolio_replacement,9,one_shot,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_identity,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_identity_00_01_issue""]",[],identity_provider,true,typed,mem_0a517a4467fd0e34b5dfe4ef,profile_34d25222d5a3d1634cb5258d,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_edd363e8bba283500cd90305,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_endpoint,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_endpoint_00_01_issue""]",[],endpoint_detection,true,typed,mem_7afdea1ecd0b3f498e9d0674,profile_f9b23aebc84964024e392253,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_4b678e8c5715f4d0ae1fa5ad,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_vault,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_vault_00_01_issue""]",[],secrets_vault,true,typed,mem_5c411e678fd899a7578f03e9,profile_8773cbcfb31f02f019511bba,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_eb968c07e051b97b57347408,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_kubernetes,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_kubernetes_00_01_issue""]",[],kubernetes_control_plane,true,typed,mem_7c76f306492c22068f658c65,profile_dece687dd5411e190212583f,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_0c9d9d094586a0e9247037d2,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_firewall,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_firewall_00_01_issue""]",[],payment_firewall,true,typed,mem_8f7c181e509a7dec6cd12e86,profile_dfc9583096bb31c1afd0b320,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_193f70d3f4e1071220c23710,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_storage,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_storage_00_01_issue""]",[],object_storage,true,typed,mem_675683ae1191056b143d81d7,profile_e7c711e1b24ebf21bde4ff4b,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_28a1cad7d5c5966d1a81c987,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_database,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_database_00_01_issue""]",[],database_proxy,true,typed,mem_b8c9e5fc32abcc5e877643b3,profile_fe2829da1d92446cb64dce75,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_89bfbba06e9e409a45d9d2d9,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_runner,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_runner_00_01_issue""]",[],ci_runner,true,typed,mem_368e2c756bc0ddd712587f64,profile_727c1117ec724f515fb70488,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_21fd201fff557dc55909c667,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_email,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_email_00_01_issue""]",[],email_gateway,true,typed,mem_b2275273022473981e849c98,profile_8c8fee5fc31383c868a756c1,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_70d1a2663bc7170be4ef2f09,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_edge,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_edge_00_01_issue""]",[],cdn_edge,true,typed,mem_049d2d0039b4fda92475a5a6,profile_b7ae8435820e63aa3e878eb3,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_e086ba8ea0b70b2928aaac82,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_observability,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_observability_00_01_issue""]",[],observability_pipeline,true,typed,mem_8bb9afaaba1b2ee943615014,profile_2bebe631b9dffc85d897e3e3,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_8d473f14d6a6ae0b30440493,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_artifact,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_artifact_00_01_issue""]",[],artifact_signer,true,typed,mem_49ff0bf74af1aca474599337,profile_ea946ef08b3ffb84f0307968,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_b274bd8386ca79272bd4d1e8,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_vpn,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_vpn_00_01_issue""]",[],vpn_gateway,true,typed,mem_4edb876127df8c350158b561,profile_01bc3a45c51a2bc14c0e2799,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_5c68b707c3fa88a12a1a8a26,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_broker,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_broker_00_01_issue""]",[],message_broker,true,typed,mem_678ff10e78566026c2424b0d,profile_fd42fb1b1255db2e7bb8a5e1,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_5abb3a94de1e90eca30041dd,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_backup,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_backup_00_01_issue""]",[],backup_vault,true,typed,mem_b8fda84853b6cda349862c58,profile_d7ee36dfb601bfa6af29883d,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_9c368453ac16821d57550cd4,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_ca,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_ca_00_01_issue""]",[],certificate_authority,true,typed,mem_cb36fd2636f7098b2acd4ac6,profile_d4ce051a2097b36e59c4992d,"[""issue""]",false,0,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_6e45836a60ca282bf037653d,accepted,grant,0,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_identity,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_identity_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",identity_provider,false,typed,mem_cb8aa418dd7a295f87f5159b,profile_34d25222d5a3d1634cb5258d,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_dfb7f1348260dd26522c0f06,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_endpoint,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_endpoint_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",endpoint_detection,false,typed,mem_dae988d14c17a786fcb292b5,profile_f9b23aebc84964024e392253,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_930b550e23de8c7484d09a14,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_vault,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_vault_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",secrets_vault,false,typed,mem_c6e365b40e102599e3780f4a,profile_8773cbcfb31f02f019511bba,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_adf0058daa52e5ff2cdc4fab,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_kubernetes,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_kubernetes_01_02_issue""]",[],kubernetes_control_plane,true,typed,mem_e5065fcf10d9dd34d90c6170,profile_dece687dd5411e190212583f,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_5b6cc9d19501b914ecba8026,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_firewall,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_firewall_01_02_issue""]",[],payment_firewall,true,typed,mem_99de94572bd039ad09ce2ef7,profile_dfc9583096bb31c1afd0b320,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_75e56a822c72eb06bb2868bb,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_storage,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_storage_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",object_storage,false,typed,mem_2f83521744a4f61149b97757,profile_e7c711e1b24ebf21bde4ff4b,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_40abeca7d60f447fd7d8bca3,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_database,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_database_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",database_proxy,false,typed,mem_4adfdfe8ec1c8042bff34f6f,profile_fe2829da1d92446cb64dce75,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_b9cea17df04e13faf059c34e,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_runner,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_runner_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",ci_runner,false,typed,mem_f8b9a769e23c9f77105e2eb3,profile_727c1117ec724f515fb70488,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_c6224297225de949dfa8b88d,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,0,cyberv3_claim_email,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_email_01_02_issue""]",[],email_gateway,true,typed,mem_d6fb6f9d927b0067ba7ed624,profile_8c8fee5fc31383c868a756c1,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_c6fa6a569622a5c77a7e8c07,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_edge,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_edge_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",cdn_edge,false,typed,mem_4218c8adbb53bcaf000f44d5,profile_b7ae8435820e63aa3e878eb3,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_418a53f2d720724172d8d088,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_observability,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_observability_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",observability_pipeline,false,typed,mem_3c22552070727e7f13f2580b,profile_2bebe631b9dffc85d897e3e3,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_b6e8ac299329d5e6d6d5f7ab,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_artifact,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_artifact_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",artifact_signer,false,typed,mem_fed72ae9d6b78e3feea208e7,profile_ea946ef08b3ffb84f0307968,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_9798e672e98131c7ae389509,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_vpn,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_vpn_01_02_issue""]","[""undergrant_omission""]",vpn_gateway,false,typed,mem_3a8542541e42a73af9e746f5,profile_01bc3a45c51a2bc14c0e2799,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_90be5d123d09750f327daea7,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
false,0,[],0,1,cyberv3_claim_broker,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_broker_01_02_issue""]","[""record_lineage_error"",""undergrant_omission""]",message_broker,false,typed,mem_1458fec5a3aa01a236a0725c,profile_fd42fb1b1255db2e7bb8a5e1,"[""issue""]",false,1,cybersecurity:glm_5_2_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-151724-779809__authorization-memory-writer__cybersecurity-v1-transfer-glm-5-2,state_8e7cdc6d3cc13072757de9a9,accepted,grant,1,incremental,GLM 5.2,zai-org/GLM-5.2,baseten,0,20260812,glm_5_2_baseten
